"","state","date","newcase","aggcase","newdeath","aggdeath","avgtraffic","uninsured","station","park","grocery","workplace","residential","SAHdate","density","pop","region","SAHduration","order_placed","death_rate","infect_rate","policy"
"2874","Washington",2020-04-08,311,8392,21,430,170.232991387838,437186,-31.1304347826087,27.0571428571429,-8.43478260869565,-48.8857142857143,17.12,2020-03-23,117,7797095,"West",17,"Y",5.12392755004766,0.107629828801624,"Medium"
"2875","Washington",2020-04-03,414,6490,21,293,174.327442093333,436933,-41.08,-9.29411764705882,-10.9354838709677,-47.6764705882353,19.6086956521739,2020-03-23,117,7797095,"West",12,"Y",4.51463790446841,0.0832361283272809,"Strict"
"2876","Washington",2020-03-15,64,675,2,42,218.805833548571,380326,-8.4,31.9473684210526,9.94736842105263,-9.10526315789474,3.71428571428571,2020-03-23,117,7797095,"West",0,"N",6.22222222222222,0.00865707035761396,NA
"2877","Washington",2020-04-21,154,12345,22,683,167.085753309737,438607,-33.5454545454545,11.7777777777778,-9.1304347826087,-43.8611111111111,15.9615384615385,2020-03-23,117,7797095,"West",30,"Y",5.53260429323613,0.158328197873695,"Medium"
"2878","Washington",2020-04-25,364,13484,12,743,167.085753309737,438607,-31.9565217391304,2.93939393939394,-9.17391304347826,-31.5151515151515,11.3125,2020-03-23,117,7797095,"West",34,"Y",5.51023435182438,0.17293620252158,"Loose"
"2879","Washington",2020-03-24,291,2392,13,123,194.83771563129,428993,-30.9130434782609,-0.133333333333333,-9.27586206896552,-41.4333333333333,15.84,2020-03-23,117,7797095,"West",2,"Y",5.14214046822743,0.0306780922895001,"Medium"
"2880","Washington",2020-02-29,3,10,1,1,553.2860499,186211,6.33333333333333,34.3333333333333,6.66666666666667,1.33333333333333,-1.33333333333333,2020-03-23,117,7797095,"West",0,"N",10,0.000128252894186873,NA
"2881","Washington",2020-04-20,386,12191,24,661,167.085753309737,438607,-29.6818181818182,22.8611111111111,-6.60869565217391,-41.8055555555556,14.28,2020-03-23,117,7797095,"West",29,"Y",5.4220326470347,0.156353103303217,"Medium"
"2882","Washington",2020-04-29,319,14378,13,805,167.085753309737,438607,-26.7272727272727,18.4444444444444,-2.39130434782609,-41.9166666666667,14.6153846153846,2020-03-23,117,7797095,"West",38,"Y",5.59883154819864,0.184402011261887,"Medium"
"2883","Washington",2020-03-23,255,2101,13,110,194.83771563129,428993,-25.6086956521739,3.83333333333333,-3.06896551724138,-35.8,12.96,2020-03-23,117,7797095,"West",1,"Y",5.23560209424084,0.0269459330686621,"Loose"
"2885","Washington",2020-04-28,195,14059,21,792,167.085753309737,438607,-27.2272727272727,19.9722222222222,-4.26086956521739,-42.1666666666667,7.34615384615385,2020-03-23,117,7797095,"West",37,"Y",5.63340209118714,0.180310743937325,"Loose"
"2886","Washington",2020-03-25,191,2585,7,130,185.021930105758,434350,-32.1739130434783,4.9375,-13.0333333333333,-43.15625,16.96,2020-03-23,117,7797095,"West",3,"Y",5.02901353965184,0.0331533731473068,"Medium"
"2887","Washington",2020-02-22,0,1,0,0,427.4063144,43121,12,40,-3,0,-1,2020-03-23,117,7797095,"West",0,"N",0,1.28252894186873e-05,NA
"2888","Washington",2020-02-16,0,1,0,0,427.4063144,43121,10,11,-3,0,-1,2020-03-23,117,7797095,"West",0,"N",0,1.28252894186873e-05,NA
"2889","Washington",2020-03-29,481,4634,16,209,180.570169164118,435025,-41.6086956521739,-8.96774193548387,-20.7666666666667,-38.8333333333333,11.6428571428571,2020-03-23,117,7797095,"West",7,"Y",4.51014242555028,0.0594323911661972,"Loose"
"2890","Washington",2020-03-08,30,141,3,19,312.817790915,290762,8.28571428571429,36.1,2.9,-1.5,0.428571428571429,2020-03-23,117,7797095,"West",0,"N",13.4751773049645,0.00180836580803492,NA
"2891","Washington",2020-04-12,271,9912,13,511,167.085753309737,438607,-35.9523809523809,6.51515151515152,-22.9565217391304,-40.40625,9.85714285714286,2020-03-23,117,7797095,"West",21,"Y",5.15536723163842,0.127124268718029,"Loose"
"2892","Washington",2020-04-11,381,9641,15,498,167.085753309737,438607,-34.4166666666667,0.484848484848485,-5.8695652173913,-37,12.125,2020-03-23,117,7797095,"West",20,"Y",5.16543926978529,0.123648615285565,"Loose"
"2893","Washington",2020-02-23,0,1,0,0,427.4063144,43121,6,0,-2,0,0,2020-03-23,117,7797095,"West",0,"N",0,1.28252894186873e-05,NA
"2894","Washington",2020-03-07,23,110,4,16,325.362507972222,279511,1.625,10,-0.111111111111111,-1.33333333333333,1,2020-03-23,117,7797095,"West",0,"N",14.5454545454545,0.00141078183605561,NA
"2895","Washington",2020-04-15,232,10706,20,572,167.085753309737,438607,-31.0909090909091,16.9166666666667,-4.04347826086957,-44.8055555555556,16.4,2020-03-23,117,7797095,"West",24,"Y",5.34279843078647,0.137307548516467,"Medium"
"2896","Washington",2020-04-13,297,10209,14,525,167.085753309737,438607,-33.0454545454545,13.7777777777778,-13.5652173913043,-43.4444444444444,15.72,2020-03-23,117,7797095,"West",22,"Y",5.14252130473112,0.130933379675379,"Medium"
"2897","Washington",2020-02-17,0,1,0,0,427.4063144,43121,-2,30,-1,-29,6,2020-03-23,117,7797095,"West",0,"N",0,1.28252894186873e-05,NA
"2898","Washington",2020-03-22,188,1844,2,97,200.253693372414,422990,-24.0526315789474,35.2592592592593,-7.44444444444444,-30.037037037037,8.2,2020-03-23,117,7797095,"West",0,"Y",5.26030368763557,0.0236498336880595,"Loose"
"2899","Washington",2020-02-27,0,5,0,0,417.14256445,67919,7.5,65.5,4,2,-1,2020-03-23,117,7797095,"West",0,"N",0,6.41264470934367e-05,NA
"2900","Washington",2020-03-26,558,3143,22,152,185.021930105758,434350,-38.9166666666667,-5.25,-17.8,-47.375,19,2020-03-23,117,7797095,"West",4,"Y",4.83614381164493,0.0403098846429343,"Strict"
"2901","Washington",2020-03-13,91,511,5,37,241.196221261111,372786,-11.375,-7.94117647058824,21.5882352941176,-8.70588235294118,4.75,2020-03-23,117,7797095,"West",0,"N",7.24070450097847,0.00655372289294923,NA
"2902","Washington",2020-04-17,273,11271,22,610,167.085753309737,438607,-34.1304347826087,18.2571428571429,-8.5,-43.7142857142857,17.08,2020-03-23,117,7797095,"West",26,"Y",5.41211959897081,0.144553837038025,"Medium"
"2903","Washington",2020-02-21,0,1,0,0,427.4063144,43121,7,49,-1,-1,-1,2020-03-23,117,7797095,"West",0,"N",0,1.28252894186873e-05,NA
"2904","Washington",2020-04-16,292,10998,16,588,167.085753309737,438607,-31.5454545454545,28.5277777777778,-5.04347826086957,-44.7777777777778,16.2692307692308,2020-03-23,117,7797095,"West",25,"Y",5.34642662302237,0.141052533026723,"Medium"
"2905","Washington",2020-03-02,5,23,3,6,459.8838642,189801,0.5,-4,11,3.5,0.25,2020-03-23,117,7797095,"West",0,"N",26.0869565217391,0.000294981656629809,NA
"2906","Washington",2020-02-18,0,1,0,0,427.4063144,43121,5,55,0,-6,1,2020-03-23,117,7797095,"West",0,"N",0,1.28252894186873e-05,NA
"2907","Washington",2020-05-02,243,15253,4,833,167.085753309737,438607,-28.5652173913043,-10.6060606060606,-4.82608695652174,-30.030303030303,10.6470588235294,2020-03-23,117,7797095,"West",41,"Y",5.4612207434603,0.195624139503238,"Loose"
"2908","Washington",2020-03-11,57,338,5,29,269.014926198571,330588,-0.692307692307692,42.8571428571429,8.57142857142857,-4.92857142857143,2,2020-03-23,117,7797095,"West",0,"N",8.57988165680473,0.00433494782351632,NA
"2909","West Virginia",2020-04-21,21,929,0,26,41.4927167363542,103141,-24.5,-1.86666666666667,-11,-37.9111111111111,15.6666666666667,2020-03-24,74,1778070,"South",29,"Y",2.79870828848224,0.0522476617905932,"Medium"
"2910","West Virginia",2020-05-01,26,1152,3,47,39.5612758970392,104529,-20.5,-1.80434782608696,-3.25,-35.4565217391304,16.1,2020-03-24,74,1778070,"South",39,"Y",4.07986111111111,0.0647893502505526,"Medium"
"2911","West Virginia",2020-03-17,0,1,0,0,35.0571887,3032,NA,0,-5,-27,9,2020-03-24,74,1778070,"South",0,"N",0,5.62407554258269e-05,NA
"2912","West Virginia",2020-03-31,16,162,0,1,53.2004498644286,78234,-25.7,-2.55555555555556,-16.0833333333333,-40.1851851851852,16.25,2020-03-24,74,1778070,"South",8,"Y",0.617283950617284,0.00911100237898396,"Medium"
"2913","West Virginia",2020-04-29,14,1110,2,40,39.5612758970392,104529,-18.1,-0.8,-6.58333333333333,-36.1111111111111,14.5,2020-03-24,74,1778070,"South",37,"Y",3.6036036036036,0.0624272385226678,"Medium"
"2914","West Virginia",2020-03-20,1,8,0,0,57.6094208166667,24936,-22.25,-4,-4.5,-30.4,13.5,2020-03-24,74,1778070,"South",0,"N",0,0.000449926043406615,NA
"2915","West Virginia",2020-04-22,10,939,3,29,41.4927167363542,103141,-23.2,-0.977777777777778,-11.3333333333333,-38.4222222222222,15,2020-03-24,74,1778070,"South",30,"Y",3.08839190628328,0.0528100693448514,"Medium"
"2916","West Virginia",2020-04-26,28,1054,1,34,40.02361552358,104007,-28.1666666666667,-10.7666666666667,-15.5833333333333,-32.1,9.5,2020-03-24,74,1778070,"South",34,"Y",3.2258064516129,0.0592777562188215,"Loose"
"2917","West Virginia",2020-04-23,42,981,2,31,41.4927167363542,103141,-27,-2.34782608695652,-16.3333333333333,-38.5217391304348,17.4166666666667,2020-03-24,74,1778070,"South",31,"Y",3.16004077471967,0.0551721810727362,"Strict"
"2918","West Virginia",2020-04-17,37,776,3,16,41.4927167363542,103141,-35.7,-3.75555555555556,-17.5882352941176,-37.5333333333333,18.2,2020-03-24,74,1778070,"South",25,"Y",2.06185567010309,0.0436428262104417,"Strict"
"2919","West Virginia",2020-04-30,16,1126,4,44,39.5612758970392,104529,-19.5555555555556,-2.04347826086957,-7.41666666666667,-35.9565217391304,15.9166666666667,2020-03-24,74,1778070,"South",38,"Y",3.90763765541741,0.0633270906094811,"Medium"
"2920","West Virginia",2020-04-07,58,413,0,4,46.5046304822051,91464,-26,-1.94444444444444,-12.0833333333333,-40.4444444444444,16,2020-03-24,74,1778070,"South",15,"Y",0.968523002421308,0.0232274319908665,"Medium"
"2921","West Virginia",2020-03-30,19,145,0,1,54.364666294963,77181,-26.4444444444444,-2.12,-18.695652173913,-39.68,15.2727272727273,2020-03-24,74,1778070,"South",7,"Y",0.689655172413793,0.0081549095367449,"Medium"
"2922","West Virginia",2020-04-20,18,908,6,26,41.4927167363542,103141,-29.4444444444444,-0.5,-13.8333333333333,-36.3695652173913,14.8333333333333,2020-03-24,74,1778070,"South",28,"Y",2.86343612334802,0.0510666059266508,"Medium"
"2923","West Virginia",2020-04-11,54,593,1,6,43.1473462539111,99383,-40.75,-2.76470588235294,-6.08333333333333,-29.3030303030303,10.5,2020-03-24,74,1778070,"South",19,"Y",1.01180438448567,0.0333507679675153,"Loose"
"2924","West Virginia",2020-04-24,29,1010,1,32,41.4927167363542,103141,-31.1,-3.66666666666667,-15.7058823529412,-37.8444444444444,18.6,2020-03-24,74,1778070,"South",32,"Y",3.16831683168317,0.0568031629800852,"Strict"
"2925","West Virginia",2020-04-10,13,537,0,5,44.0667474343256,97789,-40,-5.73170731707317,-17.5,-46.609756097561,20.8,2020-03-24,74,1778070,"South",18,"Y",0.931098696461825,0.030201285663669,"Strict"
"2926","West Virginia",2020-03-27,17,96,0,0,54.7651603349524,65592,-32.4444444444444,-5.61904761904762,-25.15,-41.2380952380952,18.7777777777778,2020-03-24,74,1778070,"South",4,"Y",0,0.00539911252087938,"Strict"
"2927","West Virginia",2020-03-22,4,16,0,0,58.25359045875,29386,-19.25,11.4285714285714,-16.8571428571429,-29.4285714285714,8,2020-03-24,74,1778070,"South",0,"N",0,0.00089985208681323,NA
"2928","West Virginia",2020-04-27,23,1078,3,37,39.5612758970392,104529,-21.8571428571429,-0.666666666666667,-10,-34.8666666666667,14.4166666666667,2020-03-24,74,1778070,"South",35,"Y",3.43228200371058,0.0606275343490414,"Medium"
"2929","West Virginia",2020-04-18,49,825,2,18,41.4927167363542,103141,-30.1428571428571,-3.93939393939394,-12.9230769230769,-27.375,10.5,2020-03-24,74,1778070,"South",26,"Y",2.18181818181818,0.0463986232263072,"Loose"
"2930","West Virginia",2020-04-04,40,282,0,2,50.8406215159355,81169,-28.4285714285714,-0.535714285714286,-5.96296296296296,-28.32,10.25,2020-03-24,74,1778070,"South",12,"Y",0.709219858156028,0.0158598930300832,"Loose"
"2931","West Virginia",2020-03-18,0,2,0,0,40.01835644,6566,NA,0,3,-22.5,9,2020-03-24,74,1778070,"South",0,"N",0,0.000112481510851654,NA
"2932","West Virginia",2020-04-03,23,242,0,2,50.8406215159355,81169,-34.5,-1.82758620689655,-10.037037037037,-39.6206896551724,17.6,2020-03-24,74,1778070,"South",11,"Y",0.826446280991736,0.0136102628130501,"Strict"
"2933","West Virginia",2020-03-21,1,12,0,0,58.25359045875,29386,-16.25,-8.25,-3.125,-23.2857142857143,9,2020-03-24,74,1778070,"South",0,"N",0,0.000674889065109923,NA
"2934","West Virginia",2020-03-24,16,39,0,0,57.12159752,47323,-25.8571428571429,-2,-15.7272727272727,-38.3636363636364,14.75,2020-03-24,74,1778070,"South",1,"Y",0,0.00219338946160725,"Medium"
"2935","West Virginia",2020-04-28,18,1096,1,38,39.5612758970392,104529,-17.8888888888889,-2.02222222222222,-7.5,-36.2,9,2020-03-24,74,1778070,"South",36,"Y",3.46715328467153,0.0616398679467063,"Loose"
"2936","West Virginia",2020-04-25,14,1025,1,33,40.8226300348163,103543,-23.4285714285714,-1.84848484848485,-11.5833333333333,-25.34375,9.25,2020-03-24,74,1778070,"South",33,"Y",3.21951219512195,0.0576467743114726,"Loose"
"2937","West Virginia",2020-03-28,17,113,0,0,54.7651603349524,65592,-29.8571428571429,-0.25,-19.3,-29.5789473684211,10.3333333333333,2020-03-24,74,1778070,"South",5,"Y",0,0.00635520536311844,"Loose"
"2938","West Virginia",2020-04-19,65,890,2,20,41.4927167363542,103141,-30.8571428571429,-0.866666666666667,-12.25,-28.7666666666667,8,2020-03-24,74,1778070,"South",27,"Y",2.24719101123596,0.0500542723289859,"Loose"
"2939","West Virginia",2020-04-13,23,638,1,9,42.2701246614043,101797,-32.3333333333333,-5.34090909090909,-22.8333333333333,-40.2954545454545,17.3,2020-03-24,74,1778070,"South",21,"Y",1.41065830721003,0.0358816019616775,"Medium"
"2940","West Virginia",2020-03-19,0,5,0,0,50.506144325,13143,-27,1.5,-1,-26.5,11.3333333333333,2020-03-24,74,1778070,"South",0,"N",0,0.000281203777129134,NA
"2941","West Virginia",2020-04-14,58,697,1,10,41.4927167363542,103141,-25.1,-2.2,-15.3333333333333,-38.3333333333333,16.0909090909091,2020-03-24,74,1778070,"South",22,"Y",1.43472022955524,0.0391998065318013,"Medium"
"2942","West Virginia",2020-05-02,33,1185,3,50,39.5612758970392,104529,-11,-0.818181818181818,3.16666666666667,-21.40625,6.2,2020-03-24,74,1778070,"South",40,"Y",4.21940928270042,0.0666452951796049,"Loose"
"2943","West Virginia",2020-03-29,7,124,1,1,56.44193324684,74589,-25.3333333333333,1.86363636363636,-16.6363636363636,-33.3181818181818,8.5,2020-03-24,74,1778070,"South",6,"Y",0.806451612903226,0.00697385367280253,"Loose"
"2944","West Virginia",2020-04-08,66,483,0,4,44.3017123839524,95321,-25.3636363636364,-1.75,-14.5833333333333,-41.425,16.5454545454545,2020-03-24,74,1778070,"South",16,"Y",0.82815734989648,0.0271642848706744,"Medium"
"2945","West Virginia",2020-03-25,7,51,0,0,59.41291948625,58419,-24,-8.66666666666667,-27.6666666666667,-42.7333333333333,17.7272727272727,2020-03-24,74,1778070,"South",2,"Y",0,0.00286827852671717,"Strict"
"2946","West Virginia",2020-04-12,20,615,2,8,42.2701246614043,101797,-38.7142857142857,-4.48387096774194,-40.5833333333333,-36.2666666666667,9.5,2020-03-24,74,1778070,"South",20,"Y",1.30081300813008,0.0345880645868835,"Loose"
"2947","West Virginia",2020-04-01,28,191,0,1,52.1969979391034,79246,-23.4,-4.14814814814815,-10.16,-41.1851851851852,16.5833333333333,2020-03-24,74,1778070,"South",9,"Y",0.523560209424084,0.0107419842863329,"Medium"
"2948","West Virginia",2020-03-23,0,16,0,0,58.25359045875,29386,-22,-24.1428571428571,-13.4285714285714,-36.7142857142857,16,2020-03-24,74,1778070,"South",0,"Y",0,0.00089985208681323,"Medium"
"2949","West Virginia",2020-04-16,14,739,1,13,41.4927167363542,103141,-28.8888888888889,-1.8695652173913,-11.8333333333333,-37.7173913043478,16.5,2020-03-24,74,1778070,"South",24,"Y",1.75913396481732,0.0415619182596861,"Medium"
"2950","West Virginia",2020-04-06,20,347,1,4,48.3362666153333,83065,-30.8888888888889,-0.366666666666667,-12.1666666666667,-40.3,15.3636363636364,2020-03-24,74,1778070,"South",14,"Y",1.15273775216138,0.0195155421327619,"Medium"
"2951","West Virginia",2020-04-02,25,217,1,2,50.7626877721333,79711,-26.7777777777778,-1.96428571428571,-11.8,-40.4642857142857,16.8333333333333,2020-03-24,74,1778070,"South",10,"Y",0.921658986175115,0.0122042439274044,"Medium"
"2952","West Virginia",2020-03-26,23,76,0,0,54.056121923,61348,-25.6666666666667,1.44444444444444,-21.1764705882353,-40.6111111111111,16.1,2020-03-24,74,1778070,"South",3,"Y",0,0.00427429741236284,"Medium"
"2953","West Virginia",2020-04-05,43,325,1,3,50.8406215159355,81169,-30.8333333333333,-2.62962962962963,-8.57692307692308,-33.2916666666667,9.5,2020-03-24,74,1778070,"South",13,"Y",0.923076923076923,0.0182782455133937,"Loose"
"2955","West Virginia",2020-04-15,28,725,2,12,41.4927167363542,103141,-26.8,-1.55555555555556,-9.75,-38.3777777777778,15.8333333333333,2020-03-24,74,1778070,"South",23,"Y",1.6551724137931,0.0407745476837245,"Medium"
"2956","West Virginia",2020-04-09,35,524,1,5,44.0667474343256,97789,-33.4545454545455,-2.16666666666667,-13.25,-41.4523809523809,17.7,2020-03-24,74,1778070,"South",17,"Y",0.954198473282443,0.0294701558431333,"Strict"
"2957","Wisconsin",2020-02-19,0,1,0,0,523.2620285,23177,-3,-8,2,1,0,2020-03-25,108,5851754,"Midwest",0,"N",0,1.70888933471913e-05,NA
"2958","Wisconsin",2020-04-02,176,1730,4,37,142.447378475192,274217,-24.2,19.2156862745098,-15.0434782608696,-41.3333333333333,19,2020-03-25,108,5851754,"Midwest",9,"Y",2.13872832369942,0.0295637854906409,"Strict"
"2959","Wisconsin",2020-04-16,154,3875,13,197,123.802624144308,294855,-26.0952380952381,7.3968253968254,-11.35,-38.9047619047619,19,2020-03-25,108,5851754,"Midwest",23,"Y",5.08387096774194,0.0662194617203662,"Strict"
"2960","Wisconsin",2020-03-19,36,155,1,2,225.260457454286,200189,-25.8461538461538,-12.2857142857143,-1.7,-31,16.3,2020-03-25,108,5851754,"Midwest",0,"N",1.29032258064516,0.00264877846881465,NA
"2961","Wisconsin",2020-03-29,78,1120,0,17,164.254604309048,262788,-43.4375,-11.925,-31.5128205128205,-32.8,12.75,2020-03-25,108,5851754,"Midwest",5,"Y",1.51785714285714,0.0191395605488542,"Loose"
"2962","Wisconsin",2020-02-28,0,1,0,0,523.2620285,23177,7,0,3,0,0,2020-03-25,108,5851754,"Midwest",0,"N",0,1.70888933471913e-05,NA
"2963","Wisconsin",2020-03-22,101,382,0,4,203.320160897586,233517,-34.2307692307692,12.1071428571429,-21.1785714285714,-27.0714285714286,10.4705882352941,2020-03-25,108,5851754,"Midwest",0,"N",1.04712041884817,0.00652795725862707,NA
"2964","Wisconsin",2020-04-01,199,1552,8,33,146.8988635134,271372,-21.8,13.1632653061224,-14.6363636363636,-41.4285714285714,18.25,2020-03-25,108,5851754,"Midwest",8,"Y",2.12628865979381,0.0265219624748409,"Strict"
"2965","Wisconsin",2020-04-22,225,4845,4,247,123.802624144308,294855,-23.55,5.63492063492064,-10.95,-38.2063492063492,17.2926829268293,2020-03-25,108,5851754,"Midwest",29,"Y",5.09803921568627,0.0827956882671418,"Medium"
"2966","Wisconsin",2020-03-31,79,1351,5,25,150.113278477917,270222,-24.05,1.27083333333333,-19.1627906976744,-41.6041666666667,19.2222222222222,2020-03-25,108,5851754,"Midwest",7,"Y",1.85048112509252,0.0230870949120554,"Strict"
"2967","Wisconsin",2020-03-01,0,1,0,0,523.2620285,23177,7,73,13,6,-2,2020-03-25,108,5851754,"Midwest",0,"N",0,1.70888933471913e-05,NA
"2968","Wisconsin",2020-04-08,178,2756,13,107,130.310064161,288690,-29.4,4.89655172413793,-16.8888888888889,-41.448275862069,18.8717948717949,2020-03-25,108,5851754,"Midwest",15,"Y",3.88243831640058,0.0470969900648592,"Strict"
